DistrictId,Ecology_1,Ecology_2,Ecology_3,Floor,Healthcare_1,Helthcare_2,HouseFloor,HouseYear,Id,KitchenSquare,LifeSquare,Price,Rooms,Shops_1,Shops_2,Social_1,Social_2,Social_3,Square
62,0.072157581,B,B,5,,0,12.0,1977,10994,1.0,90.63453770453094,,3.0,0,A,2,629,1,89.50345887760139
1,0.007122317,B,B,5,,0,9.0,1977,13564,1.0,,,2.0,1,B,1,264,0,68.85967846666267
62,0.002211665,B,B,3,,1,9.0,1978,6507,6.0,31.05836514326758,,2.0,5,A,39,7614,3,44.80515341555724
27,0.07542368,B,B,3,,0,6.0,1977,3196,1.0,,,3.0,0,B,11,3097,0,105.95036744135315
21,0.14966637300000002,B,B,4,4087.0,4,9.0,1971,1771,6.0,22.620714172826354,,1.0,1,B,22,4789,2,33.82099200848515
17,0.0,B,B,2,46.0,1,9.0,1957,13367,8.0,40.75332670087315,,2.0,1,B,25,5027,4,56.67304415277203
52,0.371148999,B,B,14,750.0,2,17.0,1977,1529,1.0,,,1.0,5,B,34,7065,1,40.35607174342222
21,0.034331497,B,B,5,,0,5.0,1963,11128,5.0,26.426548966453613,,2.0,4,B,25,5487,3,42.206216813845955
10,0.089039719,B,B,10,,0,9.0,1972,11948,6.0,41.205368349532684,,3.0,11,B,33,7976,5,58.03748161998897
30,7.81528e-05,B,B,4,1046.0,3,1.0,1977,3798,1.0,5.199864262570773,,2.0,23,B,22,6398,141,39.18758707431647
130,0.341071945,B,B,7,2300.0,3,9.0,1963,11443,7.0,22.304666495246323,,1.0,11,B,27,5664,48,32.988349377498196
23,0.075778755,B,B,3,,0,25.0,1977,15581,1.0,,,2.0,2,B,6,1437,3,63.52707505153513
90,0.246031548,B,A,5,2715.0,3,17.0,1989,15056,8.0,33.230080630095884,,2.0,3,B,22,3151,4,55.5000286759737
98,0.195781053,B,B,7,,3,8.0,1963,5114,9.0,57.82056566658318,,3.0,2,B,23,5212,6,84.65158951178083
6,0.243204519,B,B,18,540.0,0,25.0,2015,12195,1.0,61.482984097150094,,2.0,0,B,5,1564,0,63.343585495700744
53,0.049637257,B,B,10,229.0,1,9.0,1975,2044,8.0,62.09438211211903,,3.0,3,B,34,7759,0,66.08672162491128
23,0.005767451,B,B,3,,0,2.0,2016,13169,1.0,,,2.0,0,B,1,388,0,58.55522999238637
31,0.0,B,B,8,,0,9.0,1960,15180,8.0,39.782345061330254,,2.0,4,B,23,3684,2,62.62621534084758
3,0.265088676,B,B,4,1937.0,3,9.0,1976,15543,6.0,22.161536466656138,,1.0,2,B,37,5288,0,33.0855116137428
1,0.007122317,B,B,15,,0,17.0,1977,3770,1.0,,,1.0,1,B,1,264,0,42.196031318958006
49,0.020741326,B,B,19,1340.0,2,17.0,2008,772,9.0,28.383604740141312,,2.0,5,B,24,5613,5,54.02440075030214
99,0.033493708,B,B,7,1322.0,3,16.0,1985,990,9.0,23.34829876660163,,1.0,8,B,66,10573,1,40.54369715545492
53,0.313924552,B,B,5,3855.0,2,9.0,1973,5567,5.0,29.934411104951447,,2.0,10,B,22,4625,11,46.64851750231363
48,0.041124634,B,B,12,,1,16.0,1983,10805,8.0,31.36254529233618,,2.0,10,B,46,9515,5,53.74609695008119
32,0.135649789,B,B,2,350.0,3,12.0,1977,3951,9.0,34.25426019363882,,2.0,11,B,46,7960,6,52.74607572227236
8,0.43788524,B,B,11,1084.0,0,12.0,1968,9484,5.0,29.968061351153747,,2.0,5,B,23,5735,3,47.99687247107247
85,0.037177818,B,B,3,2300.0,1,16.0,1980,3867,10.0,50.44428316562747,,3.0,7,B,52,11217,1,77.10883836636452
74,0.371148999,B,B,4,750.0,2,17.0,1991,15605,9.0,33.78079956958482,,2.0,5,B,34,7065,1,56.68782922824636
5,0.150817539,B,B,11,2643.0,4,12.0,1983,3805,6.0,57.759613225904296,,3.0,5,B,16,3433,4,58.17201145809866
22,0.13321533300000002,B,B,2,1406.0,3,17.0,1989,7254,10.0,48.03842611477536,,3.0,4,A,49,11395,3,74.93665231813763
45,0.195781053,B,B,7,,3,5.0,1965,2179,5.0,30.631689018304414,,2.0,2,B,23,5212,6,44.705702841417114
2,0.035145267,B,B,6,2620.0,0,9.0,1964,12745,7.0,27.12572589273983,,2.0,3,B,42,9292,3,39.540883265787286
25,0.069753361,B,B,14,,1,25.0,1977,16545,0.0,,,2.0,11,B,53,13670,4,62.331385264356506
31,0.151346216,B,A,5,830.0,4,5.0,1960,7310,5.0,29.838412517646034,,2.0,1,B,32,5889,10,44.21664175571382
23,0.075778755,B,B,17,,0,17.0,1977,8539,1.0,,,2.0,2,B,6,1437,3,64.74451338458447
2,0.309479124,B,B,4,990.0,0,14.0,1970,222,9.0,22.538406119360825,,1.0,6,B,35,7715,4,37.27667678894607
89,0.0,B,B,20,46.0,1,18.0,2009,14084,8.0,32.136588238080286,,2.0,1,B,25,5027,4,60.10346563359157
1,0.007122317,B,B,1,,0,9.0,1977,15453,0.0,,,1.0,1,B,1,264,0,44.62274734721015
11,0.00016967599999999998,B,B,7,,1,12.0,1975,12318,7.0,63.20275192092185,,3.0,1,B,36,5992,0,66.52409810232976
73,0.042031587,B,B,8,1940.0,2,8.0,1963,7368,8.0,33.81518144039797,,2.0,5,B,37,6856,84,57.44144338048883
135,0.007658515,B,B,10,2301.0,3,9.0,1973,4027,6.0,27.89556376621859,,1.0,19,B,35,7077,56,40.061889072447464
57,0.13321533300000002,B,B,5,1406.0,3,5.0,1961,4106,5.0,20.357876844305864,,1.0,4,A,49,11395,3,31.782864972996755
13,0.090799103,B,B,18,,5,19.0,2000,506,8.0,23.4614368390247,,1.0,15,B,74,19083,2,43.30781866229455
176,0.08761909,B,B,4,,1,5.0,1961,1995,7.0,35.90830314834036,,2.0,0,B,8,1497,5,56.85560567034372
31,0.151346216,B,A,4,830.0,4,5.0,1965,7165,5.0,27.49388148414318,,2.0,1,B,32,5889,10,47.89551283249981
58,0.14890389099999998,B,B,8,1430.0,3,14.0,1972,12615,8.0,24.767868376573315,,2.0,2,B,9,1952,1,47.45035557899129
26,0.0,B,B,4,2672.0,0,9.0,1966,16792,5.0,22.48188452545498,,1.0,2,B,36,6714,2,36.80277883742891
81,0.319809354,B,B,10,2857.0,5,24.0,2015,221,9.0,41.399893042496174,,2.0,8,B,25,4756,16,65.61558193602018
27,0.211401214,B,B,13,,0,0.0,1977,9710,0.0,60.727617034969775,,2.0,1,B,9,1892,0,58.886292385805795
28,0.333891544,B,B,11,,0,9.0,1965,4364,5.0,23.591345172150774,,1.0,0,B,30,6564,1,33.12017889831219
45,0.195781053,B,B,19,,3,0.0,1977,3379,0.0,,,2.0,2,B,23,5212,6,60.21149184211923
22,0.118537385,B,B,12,1183.0,1,17.0,1977,8954,1.0,,,2.0,0,B,30,6207,1,63.57689992102964
72,0.210473241,B,B,6,1994.0,3,9.0,1967,16630,7.0,17.498456027213027,,1.0,0,B,11,2398,2,36.39286797362917
90,0.246031548,B,A,17,2715.0,3,17.0,1992,9624,10.0,47.62963860950652,,3.0,3,B,22,3151,4,78.79777454648983
55,0.012338886,B,B,5,2078.0,2,9.0,1973,6967,5.0,48.630758187416134,,4.0,4,B,35,5776,1,69.45455575350437
38,0.060753049,B,B,8,520.0,0,9.0,1964,8070,7.0,26.782434878219465,,2.0,7,B,15,2787,2,40.2169312091974
34,0.069753361,B,B,14,,1,22.0,1977,933,1.0,,,1.0,11,B,53,13670,4,43.413672838653895
1,0.007122317,B,B,5,,0,17.0,1977,8155,1.0,,,3.0,1,B,1,264,0,83.89733391768435
23,0.075778755,B,B,13,,0,17.0,1977,6771,1.0,,,2.0,2,B,6,1437,3,61.49792485804694
30,7.81528e-05,B,B,5,1046.0,3,12.0,2013,16477,1.0,,,2.0,23,B,22,6398,141,67.25334974560576
64,0.002211665,B,B,3,,1,9.0,1975,675,6.0,30.17224410885496,,2.0,5,A,39,7614,3,47.039400921266136
75,0.307466659,B,A,15,325.0,2,16.0,1978,7201,9.0,23.37185404177729,,1.0,5,B,30,5048,9,38.23667716648407
29,0.086885265,B,B,5,1547.0,0,5.0,1964,8254,5.0,27.468975008406204,,2.0,0,B,10,2277,2,45.69373945180306
140,0.23861713,B,B,12,705.0,3,10.0,1976,11325,8.0,21.250937103583183,,1.0,6,B,26,3889,6,40.623242851222564
30,7.81528e-05,B,B,6,1046.0,3,25.0,2016,14018,1.0,47.28500151459882,,1.0,23,B,22,6398,141,50.72927572656592
41,0.175054867,B,B,7,,1,17.0,2004,5190,12.0,45.090666359851504,,3.0,0,B,36,10055,3,80.16041871753984
6,0.243204519,B,B,12,540.0,0,17.0,1977,5505,1.0,,,1.0,0,B,5,1564,0,39.2173804333066
12,0.090799103,B,B,13,,5,14.0,1987,2886,8.0,33.13934348673409,,2.0,15,B,74,19083,2,55.63101702848916
27,0.211401214,B,B,6,,0,19.0,1977,6941,0.0,,,1.0,1,B,9,1892,0,30.88257678426641
57,0.13321533300000002,B,B,5,1406.0,3,5.0,1964,2668,5.0,33.73629356102349,,2.0,4,A,49,11395,3,47.56963346531043
6,0.243204519,B,B,18,540.0,0,17.0,2014,13831,1.0,60.24258345323662,,2.0,0,B,5,1564,0,65.98806791340026
9,0.161531741,B,B,5,30.0,2,14.0,1997,11036,8.0,51.95655722999655,,3.0,4,B,25,5648,1,84.94574249019662
27,0.011654127,B,B,4,,0,15.0,2014,13691,1.0,36.85458567665953,,1.0,0,B,4,915,0,38.990808662488135
30,7.81528e-05,B,B,8,1046.0,3,1.0,1977,2007,1.0,,,3.0,23,B,22,6398,141,83.80187923926731
27,0.211401214,B,B,6,,0,19.0,2018,6442,1.0,,,2.0,1,B,9,1892,0,58.16510552935325
58,0.43788524,B,B,9,1084.0,0,0.0,1977,10010,0.0,87.4593218011169,,3.0,5,B,23,5735,3,89.86859836253548
12,0.090799103,B,B,7,,5,16.0,1981,3259,10.0,36.82142367273558,,2.0,15,B,74,19083,2,60.108027807383
9,0.161531741,B,B,7,30.0,2,1.0,1977,14013,1.0,,,2.0,4,B,25,5648,1,62.02847257402486
19,0.000991363,B,B,13,,1,22.0,1994,2261,10.0,67.64164828056221,,4.0,9,B,33,6783,3,102.72497137995623
134,0.212515361,B,B,16,628.0,3,17.0,1977,4110,1.0,,,1.0,7,B,19,3293,16,42.225441521267975
62,0.072157581,B,B,8,,0,0.0,1977,13293,0.0,,,1.0,0,A,2,629,1,41.171837597429544
6,0.243204519,B,B,5,540.0,0,17.0,1977,14931,12.0,46.51934452818984,,3.0,0,B,5,1564,0,83.10978716958935
23,0.034656082000000005,B,B,14,,0,17.0,2015,12293,1.0,65.99645334407631,,3.0,0,B,0,168,0,67.89628518851954
100,0.200146802,B,B,19,770.0,2,22.0,2012,16398,14.0,24.572917141457356,,1.0,0,B,23,3975,8,55.51694428600491
12,0.090799103,B,B,10,,5,12.0,1983,7132,8.0,21.981891591761922,,1.0,15,B,74,19083,2,41.98042970567937
27,0.072157581,B,B,8,,0,17.0,2019,2780,1.0,,,2.0,0,A,2,629,1,70.09946487702874
53,0.049637257,B,B,7,229.0,1,9.0,1975,5700,6.0,29.86718314954031,,2.0,3,B,34,7759,0,47.66330901281744
27,0.211401214,B,B,13,,0,13.0,2018,8186,10.0,78.13797562541191,,3.0,1,B,9,1892,0,77.13960844842511
6,0.243204519,B,B,16,540.0,0,0.0,1977,7031,0.0,41.385675977757366,,1.0,0,B,5,1564,0,37.23972150562901
97,0.306977489,B,B,5,1575.0,5,8.0,1943,11269,9.0,56.31111632846012,,4.0,7,B,27,5148,14,86.60012077774532
27,0.017647053,B,B,7,,0,17.0,1977,632,1.0,,,1.0,0,B,2,469,0,48.7603390908081
53,0.049637257,B,B,3,229.0,1,9.0,2019,6330,1.0,77.6083864663902,,3.0,3,B,34,7759,0,81.68547176028791
6,0.243204519,B,B,14,540.0,0,17.0,1977,10905,1.0,,,2.0,0,B,5,1564,0,67.33137527081571
1,0.007122317,B,B,9,,0,17.0,2014,6313,10.0,52.902188816139,,3.0,1,B,1,264,0,80.67710601424461
21,0.194489265,B,B,7,125.0,3,9.0,1974,13396,6.0,27.487954517603914,,2.0,5,B,47,8004,3,46.379524275002616
10,0.089039719,B,B,7,,0,17.0,1992,13414,8.0,18.381788494436396,,1.0,11,B,33,7976,5,41.28121316754779
1,0.007122317,B,B,8,,0,24.0,1977,4270,1.0,,,1.0,1,B,1,264,0,45.914266261731555
21,0.034331497,B,B,6,,0,5.0,1962,926,5.0,19.026635381492337,,1.0,4,B,25,5487,3,35.23450776563746
23,0.034656082000000005,B,B,6,,0,17.0,2017,11452,10.0,28.26055151027189,,1.0,0,B,0,168,0,29.708661716248326
17,0.0,B,B,17,620.0,1,22.0,2013,16228,17.0,87.52164204636371,,1.0,2,B,18,3374,5,121.45355935094831
27,0.072157581,B,B,9,,0,12.0,1977,1781,1.0,,,3.0,0,A,2,629,1,82.36401543559012
88,0.127375905,B,B,18,,3,0.0,1977,16492,0.0,,,1.0,9,B,43,8429,3,42.865265145509575
11,0.038692987000000005,B,B,11,1015.0,2,14.0,1972,14594,620.0,24.22376979784609,,2.0,5,B,28,6533,1,42.795303728766605
13,0.13321533300000002,B,B,11,1406.0,3,16.0,2002,4485,8.0,20.403369510599564,,1.0,4,A,49,11395,3,39.185108673316826
179,0.037316452,B,B,6,562.0,4,5.0,1967,8306,5.0,32.130045100932804,,2.0,10,B,32,6748,93,45.597507428135344
101,0.225824954,A,B,5,1548.0,3,5.0,1968,2071,5.0,29.437942850358485,,2.0,2,B,41,6558,7,48.57679567393848
62,0.072157581,B,B,12,,0,17.0,1977,9895,1.0,,,3.0,0,A,2,629,1,86.14885214048262
105,0.040242764,B,B,9,2729.0,3,12.0,1968,10544,10.0,22.276338220073733,,1.0,1,B,25,3478,11,39.39769472574144
145,0.246031548,B,A,6,2715.0,3,17.0,2003,11253,12.0,44.410521625717195,,3.0,3,B,22,3151,4,81.5647163212819
52,0.371148999,B,B,19,750.0,2,23.0,2011,15213,10.0,55.63918319381952,,3.0,5,B,34,7065,1,101.46178193304695
1,0.007122317,B,B,14,,0,17.0,2015,2990,1.0,39.93268613974281,,1.0,1,B,1,264,0,40.86513582203556
48,0.041124634,B,B,15,,1,16.0,1984,4518,9.0,34.593313464224714,,2.0,10,B,46,9515,5,53.998990588479174
27,0.07542368,B,B,12,,0,12.0,1976,2766,7.0,33.631320595770156,,2.0,0,B,11,3097,0,48.742077044680684
37,0.127811589,B,B,9,320.0,1,10.0,2011,3275,16.0,20.153498685780303,,1.0,3,B,28,7287,5,61.64644399390726
44,0.036122292,B,B,1,1036.0,1,5.0,1963,14971,6.0,34.53290003653864,,2.0,1,B,24,4378,0,45.5967946108787
58,0.43788524,B,B,4,1084.0,0,12.0,1981,14863,6.0,21.465834060147987,,1.0,5,B,23,5735,3,35.12487250319834
161,0.195781053,B,B,6,,3,5.0,1966,1352,5.0,32.77947494030346,,2.0,2,B,23,5212,6,44.53759922228132
52,0.371148999,B,B,11,750.0,2,17.0,2015,3423,10.0,,,2.0,5,B,34,7065,1,54.80905803869349
52,0.371148999,B,B,12,750.0,2,16.0,1984,13021,10.0,49.11438849917286,,3.0,5,B,34,7065,1,78.09870079814456
62,0.072157581,B,B,6,,0,17.0,2012,10489,16.0,36.866276237784476,,2.0,0,A,2,629,1,68.93625303746515
74,0.309479124,B,B,10,990.0,0,12.0,2017,12055,1.0,62.13607787416767,,2.0,6,B,35,7715,4,61.44071615862152
23,0.005767451,B,B,3,,0,20.0,2016,13089,10.0,,,1.0,0,B,1,388,0,37.70032520834372
8,0.092290642,B,B,7,165.0,1,17.0,2007,16275,16.0,27.741612255230798,,1.0,2,B,21,4346,2,59.099839556412896
41,6.99893e-05,B,B,5,240.0,1,9.0,1977,4272,6.0,20.35820899575548,,1.0,16,B,46,10309,1,35.594601784206745
128,0.0,B,B,2,30.0,2,3.0,1977,3204,0.0,,,2.0,8,B,27,4798,0,62.08212168220585
25,0.069753361,B,B,14,,1,25.0,2018,863,1.0,2.712936419686772,,3.0,11,B,53,13670,4,88.38073223429686
62,0.072157581,B,B,26,,0,0.0,1977,3289,0.0,,,1.0,0,A,2,629,1,35.1205247791906
24,0.111627393,B,B,7,1970.0,2,5.0,1960,9557,6.0,31.094334443232512,,2.0,3,B,50,12238,8,50.75225063303423
91,0.033493708,B,B,14,1322.0,3,12.0,1977,14381,10.0,31.479656790823306,,2.0,8,B,66,10573,1,52.24550037389147
184,0.246623602,B,B,8,,3,6.0,2014,15208,1.0,126.4730348064992,,3.0,6,B,14,2940,45,125.53817797753705
19,0.309479124,B,B,5,990.0,0,5.0,1956,8030,7.0,38.905038168155535,,2.0,6,B,35,7715,4,67.518721641105
29,0.086885265,B,B,3,1547.0,0,5.0,1967,8080,5.0,19.00756604263166,,1.0,0,B,10,2277,2,31.258425118829106
86,0.161975568,B,A,3,4508.0,3,5.0,1959,9876,7.0,36.118266547908384,,2.0,7,B,31,7010,5,54.89562568989743
74,0.075778755,B,B,7,,0,20.0,1977,5571,10.0,,,2.0,2,B,6,1437,3,82.62546631216077
48,0.041124634,B,B,7,,1,14.0,1985,5439,8.0,21.79743365383394,,1.0,10,B,46,9515,5,42.4495816064278
30,7.81528e-05,B,B,8,1046.0,3,17.0,1977,10689,1.0,,,2.0,23,B,22,6398,141,60.63064069467036
29,0.069660344,B,B,2,,1,5.0,1963,9919,6.0,30.38017957214543,,2.0,2,B,31,6119,4,48.477259305844605
53,0.049637257,B,B,8,229.0,1,19.0,2017,7348,1.0,59.26992208417991,,2.0,3,B,34,7759,0,58.06402060019615
13,0.090799103,B,B,8,,5,16.0,1981,11686,10.0,37.56275410689651,,2.0,15,B,74,19083,2,62.745939247629316
86,0.161975568,B,A,15,4508.0,3,26.0,2011,16643,9.0,52.19675339392644,,3.0,7,B,31,7010,5,90.4609791297978
58,0.43788524,B,B,13,1084.0,0,15.0,2015,164,1.0,,,1.0,5,B,23,5735,3,37.287781586738205
39,0.428825818,B,B,9,730.0,0,8.0,1974,15912,6.0,47.668555551610524,,3.0,2,B,25,5011,8,69.84372970580078
129,0.020741326,B,B,10,1340.0,2,12.0,1967,14237,9.0,19.60063905299836,,1.0,5,B,24,5613,5,38.06910707477864
12,0.090799103,B,B,10,,5,12.0,1996,7965,9.0,34.763952818184514,,2.0,15,B,74,19083,2,57.52728698018549
0,0.006076152,B,B,4,645.0,6,12.0,1974,9778,10.0,20.614874915976102,,1.0,6,B,30,5285,0,38.894313291674955
27,0.017647053,B,B,14,,0,12.0,2016,14321,1.0,21.066892979401246,,1.0,0,B,2,469,0,50.47678621936651
6,0.243204519,B,B,14,540.0,0,1.0,2014,10617,1.0,,,2.0,0,B,5,1564,0,65.7063870935295
29,0.069660344,B,B,5,,1,5.0,1967,12007,5.0,27.06610638653759,,1.0,2,B,31,6119,4,38.2003208965624
27,0.211401214,B,B,7,,0,19.0,1977,1415,10.0,,,1.0,1,B,9,1892,0,39.230454032895736
134,0.212515361,B,B,3,628.0,3,17.0,2017,12912,1.0,62.19484091633999,,2.0,7,B,19,3293,16,64.71121973020472
63,0.23861713,B,B,7,705.0,3,5.0,1965,12062,5.0,39.46591414711535,,3.0,6,B,26,3889,6,59.4572038709089
61,0.300322518,B,B,2,,1,9.0,1976,7762,5.0,31.36443690912683,,2.0,9,B,52,10311,6,50.12367637341
146,0.236108458,B,B,3,,3,22.0,2012,4381,12.0,62.84357933328415,,3.0,10,B,16,3893,27,102.48155450074677
1,0.025609157,B,B,9,240.0,3,14.0,1995,7986,8.0,21.49682631727308,,1.0,1,B,33,5261,0,42.6070895518941
91,0.333891544,B,B,2,,0,5.0,1955,10647,7.0,38.95719498896075,,2.0,0,B,30,6564,1,68.62307977734274
84,0.006076152,B,B,8,645.0,6,9.0,1973,13452,5.0,27.66229520323308,,2.0,6,B,30,5285,0,46.017799555126636
53,0.049637257,B,B,4,229.0,1,19.0,2018,230,1.0,56.44746525550964,,2.0,3,B,34,7759,0,58.1265996957742
74,0.075778755,B,B,5,,0,17.0,1977,9285,1.0,,,2.0,2,B,6,1437,3,75.45352967383243
166,0.174739084,B,B,5,100.0,0,7.0,1953,4221,9.0,45.37374689265626,,2.0,3,B,17,3379,9,68.5185614600764
1,0.007122317,B,B,6,,0,17.0,2017,16384,10.0,52.91072182441317,,2.0,1,B,1,264,0,52.773671063301144
128,0.0,B,B,4,30.0,2,14.0,1995,14645,7.0,49.282549180213174,,2.0,8,B,27,4798,0,49.72210385405203
93,0.521867054,B,B,3,,0,16.0,1983,778,7.0,37.85059666997176,,3.0,0,B,25,6149,0,55.584240883846455
89,0.1363303,B,B,3,262.0,3,5.0,1963,6633,5.0,29.329381421013807,,2.0,6,B,30,6141,10,48.049284495669134
23,0.075778755,B,B,11,,0,17.0,2018,15137,9.0,21.35601948565023,,1.0,2,B,6,1437,3,44.173905893931206
37,0.122190486,B,B,5,1308.0,1,5.0,1963,62,5.0,25.850512885240178,,2.0,3,B,25,4724,2,44.13020457528306
107,0.174739084,B,B,4,100.0,0,5.0,1935,10606,8.0,45.71092298306146,,2.0,3,B,17,3379,9,76.80042051888431
27,0.211401214,B,B,18,,0,0.0,1977,7791,0.0,,,1.0,1,B,9,1892,0,44.8825434362783
148,0.313924552,B,B,10,3855.0,2,9.0,1965,4161,5.0,19.08933868366617,,1.0,10,B,22,4625,11,33.61470547882279
22,0.118537385,B,B,7,1183.0,1,1.0,1977,5553,1.0,,,3.0,0,B,30,6207,1,80.68829375466234
23,0.034656082000000005,B,B,14,,0,12.0,2018,9433,1.0,,,1.0,0,B,0,168,0,31.22986415181169
30,7.81528e-05,B,B,16,1046.0,3,18.0,2017,7363,10.0,84.95760601322195,,3.0,23,B,22,6398,141,85.74101988131868
6,0.243204519,B,B,3,540.0,0,17.0,2017,10162,1.0,78.36043716268166,,3.0,0,B,5,1564,0,80.03910659199211
140,0.0,B,B,5,,2,5.0,1960,9568,6.0,28.385514061337485,,2.0,5,B,33,7425,1,45.10234107921121
3,0.050900058,B,B,17,30.0,2,17.0,1986,9901,8.0,30.4051313541998,,2.0,3,B,43,10621,1,56.49139264948145
62,0.072157581,B,B,7,,0,0.0,1977,8047,0.0,,,2.0,0,A,2,629,1,57.72987194104307
1,0.007122317,B,B,11,,0,17.0,1977,12954,1.0,43.174824806167365,,1.0,1,B,1,264,0,42.2470826240416
64,0.135649789,B,B,6,350.0,3,9.0,1969,12479,6.0,19.78944077848273,,1.0,11,B,46,7960,6,34.27677792317554
27,0.041116354,B,B,2,,1,2.0,2017,3357,8.0,75.97361243479645,,3.0,4,B,53,14892,4,170.47632584192434
27,0.017647053,B,B,12,,0,1.0,1977,15088,7.0,29.02712973041474,,2.0,0,B,2,469,0,59.847525824482105
62,0.072157581,B,B,1,,0,3.0,2018,163,1.0,,,3.0,0,A,2,629,1,135.25082847524365
90,0.265088676,B,B,6,1937.0,3,16.0,1977,988,8.0,31.739446074538776,,2.0,2,B,37,5288,0,54.84691283725718
77,6.99893e-05,B,B,4,240.0,1,16.0,1978,5877,8.0,43.37663288116915,,3.0,16,B,46,10309,1,69.11237658981862
134,0.049863387,B,B,5,75.0,3,14.0,1974,1683,8.0,22.545594624288174,,1.0,1,B,18,3746,9,40.85801826980281
23,0.034656082000000005,B,B,2,,0,9.0,1977,5206,14.0,51.495990647414494,,3.0,0,B,0,168,0,87.14014359156602
150,0.08761909,B,B,4,,1,5.0,1965,11155,5.0,30.140515383990504,,2.0,0,B,8,1497,5,43.569924463619735
17,0.000991363,B,B,9,,1,9.0,1968,15339,6.0,20.53195523859061,,1.0,9,B,33,6783,3,34.69151718422478
27,0.011654127,B,B,14,,0,17.0,1977,1590,1.0,,,3.0,0,B,4,915,0,79.94568973050725
18,0.0,B,B,2,,0,1.0,1977,11100,1.0,30.524222511095232,,1.0,5,A,30,5562,0,51.73750759592284
9,0.161531741,B,B,6,30.0,2,18.0,1977,11216,1.0,,,2.0,4,B,25,5648,1,62.218081990980686
48,0.041124634,B,B,12,,1,1.0,2016,1624,1.0,39.91187466398589,,1.0,10,B,46,9515,5,40.56213506677054
17,0.0,B,B,17,620.0,1,24.0,1988,6113,8.0,20.534669989357653,,1.0,2,B,18,3374,5,37.91469999836486
95,0.341071945,B,B,6,2300.0,3,6.0,1929,2181,6.0,43.085218322210366,,2.0,11,B,27,5664,48,63.62035543591362
87,0.100455735,B,B,5,,1,14.0,1987,1023,8.0,41.06250851752099,,3.0,6,A,43,7227,0,66.81654429945685
27,0.072157581,B,B,4,,0,16.0,2015,8673,1.0,,,1.0,0,A,2,629,1,47.058040732585056
28,0.333891544,B,B,4,,0,5.0,1961,1646,9.0,58.340208700851726,,3.0,0,B,30,6564,1,82.60515926562887
27,0.211401214,B,B,19,,0,22.0,1977,11608,1.0,,,1.0,1,B,9,1892,0,41.57523256228452
21,0.194489265,B,B,5,125.0,3,5.0,1968,5988,5.0,31.22937701663806,,2.0,5,B,47,8004,3,46.68628452142156
1,0.007122317,B,B,6,,0,17.0,1977,14354,1.0,,,3.0,1,B,1,264,0,81.59204078987732
23,0.075778755,B,B,19,,0,17.0,2009,6369,7.0,21.60359270232894,,1.0,2,B,6,1437,3,39.305240848313105
6,0.243204519,B,B,17,540.0,0,17.0,1977,15936,1.0,,,3.0,0,B,5,1564,0,81.55772363696076
53,0.049637257,B,B,16,229.0,1,24.0,2019,13240,10.0,48.854740684133795,,3.0,3,B,34,7759,0,80.97879496565498
101,0.225824954,A,B,8,1548.0,3,9.0,1965,3481,5.0,19.2923630265096,,1.0,2,B,41,6558,7,35.21668727766953
55,0.041365446,B,B,15,,1,22.0,1993,3479,10.0,37.4761091321626,,2.0,4,B,31,5569,0,58.891624398509705
13,0.090799103,B,B,19,,5,22.0,2001,1698,10.0,47.306888197285346,,3.0,15,B,74,19083,2,77.95697471613137
7,0.130617806,B,B,7,900.0,1,18.0,2010,13154,10.0,34.914982550379435,,2.0,9,B,39,10418,9,63.826394671980246
145,0.0,B,B,14,,0,14.0,1966,7802,8.0,19.74364171833862,,1.0,5,A,30,5562,0,42.18468214842373
6,0.243204519,B,B,17,540.0,0,17.0,1977,9702,1.0,,,2.0,0,B,5,1564,0,65.24286846475502
168,0.341071945,B,B,6,2300.0,3,14.0,1982,12895,8.0,46.554860381216145,,3.0,11,B,27,5664,48,82.89317618876647
62,0.072157581,B,B,5,,0,0.0,1977,5728,0.0,,,2.0,0,A,2,629,1,65.51522414921793
23,0.014072961,B,B,2,,0,2.0,2015,10793,0.0,,,6.0,0,B,2,475,0,110.75022569542149
53,0.049637257,B,B,15,229.0,1,17.0,2015,13529,10.0,41.73649617440017,,1.0,3,B,34,7759,0,38.122015363593725
74,0.309479124,B,B,8,990.0,0,17.0,1977,746,1.0,,,1.0,6,B,35,7715,4,53.83705552291424
6,0.243204519,B,B,16,540.0,0,16.0,1977,2610,1.0,56.922261918674344,,2.0,0,B,5,1564,0,58.05739508599728
6,0.243204519,B,B,5,540.0,0,17.0,2016,10932,10.0,61.52061452309081,,2.0,0,B,5,1564,0,65.97391704223209
47,6.99893e-05,B,B,12,240.0,1,12.0,1980,15350,7.0,41.15693948167829,,3.0,16,B,46,10309,1,67.67663405686399
27,0.051815435,B,B,11,,0,17.0,1977,15692,1.0,62.857676050096046,,2.0,0,B,5,1227,0,63.83154155984054
88,0.127375905,B,B,18,,3,17.0,1977,5484,1.0,,,1.0,9,B,43,8429,3,41.49390098645369
1,0.007122317,B,B,16,,0,17.0,1977,15608,10.0,,,2.0,1,B,1,264,0,63.56994092179019
46,0.0,B,B,14,1145.0,3,17.0,2005,5253,9.0,35.328234383113646,,2.0,5,B,47,11319,0,55.52008341488619
62,0.072157581,B,B,4,,0,3.0,1977,1686,0.0,136.92109030501337,,3.0,0,A,2,629,1,137.65321074717082
