price,index
92900,14294
92900,14769
92900,15249
92900,16052
92900,17012
92900,17428
92900,19324
92900 Count,10
92800,2223
92800,2227
92800,6165
92800,11603
92800,11714
92800,12083
92800,13115
92800,14277
92800,15843
92800,16197
92800,16549
92800,17570
92800,18025
92800,18033
92800 Count,14
92700,4264
92700,12459
92700,12891
92700,14929
92700,17125
92700,17167
92700,17335
92700,17608
92700,17922
92700,17999
92700 Count,10
92600,2421
92600,2438
92600,4216
92600,6145
92600,6237
92600,7458
92600,11611
92600,11692
92600,12084
92600,13341
92600,15158
92600,16392
92600,16424
92600,17640
92600,18047
92600,18819
92600 Count,16
92500,378
92500,2422
92500,4205
92500,9297
92500,12465
92500,13074
92500,15439
92500,15508
92500,16170
92500,17634
92500,18888
92500,19311
92500 Count,12
92400,4262
92400,7594
92400,9221
92400,12407
92400,13828
92400,14310
92400,14931
92400,15442
92400,16324
92400,16935
92400,17968
92400,18679
92400 Count,12
92300,257
92300,348
92300,4161
92300,12077
92300,12976
92300,16387
92300,17977
92300 Count,7
92200,4159
92200,11681
92200,11890
92200,12423
92200,13778
92200,16177
92200,16867
92200,16996
92200,17462
92200,19204
92200 Count,10
92100,4310
92100,16561
92100,18076
92100 Count,3
92000,4311
92000,9732
92000,14211
92000,14385
92000,15041
92000,15802
92000,16139
92000 Count,7
91900,4006
91900,11697
91900,13096
91900,13350
91900,15189
91900,16711
91900,17122
91900,17328
91900 Count,8
91800,379
91800,11625
91800,12800
91800,13014
91800,14765
91800,15675
91800,18839
91800 Count,7
91700,352
91700,4223
91700,12569
91700,12904
91700,13010
91700,13028
91700,13221
91700,13763
91700,16196
91700,17493
91700,17917
91700,19576
91700 Count,12
91600,4244
91600,9714
91600,12072
91600,12434
91600,15337
91600,16421
91600 Count,6
91500,1233
91500,6241
91500,11116
91500,13821
91500,15955
91500 Count,5
91400,306
91400,4143
91400,4234
91400,6048
91400,16340
91400,17796
91400 Count,6
91300,4261
91300,4289
91300,11891
91300,12224
91300,14226
91300,15204
91300,15433
91300,15557
91300,15835
91300,16154
91300,18670
91300 Count,11
91200,305
91200,2247
91200,11627
91200,12650
91200,14602
91200,14656
91200,15472
91200,17507
91200,19575
91200 Count,9
91100,946
91100,14653
91100,15783
91100,16570
91100,16667
91100,18880
91100 Count,6
91000,13254
91000,14469
91000 Count,2
90900,4224
90900,13800
90900,14731
90900,16061
90900,16063
90900,16699
90900 Count,6
90800,2443
90800,9679
90800,11624
90800,12600
90800,15898
90800,15951
90800,16190
90800,16326
90800,16426
90800 Count,9
90700,295
90700,15434
90700,15921
90700,17251
90700 Count,4
90600,296
90600,3968
90600,4221
90600,4285
90600,4286
90600,4287
90600,6137
90600,9827
90600,12204
90600,12316
90600,12512
90600,13099
90600,14078
90600,14296
90600,15763
90600,15869
90600,16323
90600,16436
90600,17249
90600,17365
90600,18023
90600,18681
90600 Count,22
90500,335
90500,12422
90500,12433
90500,12525
90500,13848
90500,14572
90500,15033
90500,15676
90500,15986
90500,16565
90500,17211
90500,18833
90500 Count,12
90400,2253
90400,3996
90400,4284
90400,4290
90400,11685
90400,11907
90400,12729
90400,13098
90400,15027
90400,15194
90400,17504
90400 Count,11
90300,1241
90300,3966
90300,4259
90300,6175
90300,12021
90300,14843
90300,16070
90300,16923
90300,16928
90300,18687
90300,19328
90300 Count,11
90200,4297
90200,10033
90200,11789
90200,17123
90200,17674
90200,18061
90200 Count,6
90100,4212
90100,4222
90100,4308
90100,12273
90100,16831
90100,18071
90100,18846
90100 Count,7
90000,350
90000,2215
90000,4306
90000,6140
90000,12488
90000,12981
90000,14648
90000,14715
90000,14788
90000,15929
90000,15966
90000,17683
90000,17760
90000,18028
90000,18892
90000 Count,15
89900,11526
89900,12178
89900,15788
89900,17677
89900 Count,4
89800,4229
89800,4251
89800,4258
89800,4305
89800,14654
89800,18697
89800 Count,6
89700,4236
89700,4245
89700,15512
89700,15881
89700 Count,4
89600,11564
89600,11909
89600,12203
89600,12299
89600,13232
89600,13895
89600,14692
89600,15061
89600,15441
89600,18756
89600 Count,10
89500,300
89500,4292
89500,6157
89500,11586
89500,12069
89500,12081
89500,12322
89500,12354
89500,15226
89500 Count,9
89400,13934
89400,14283
89400,14599
89400,14697
89400,15186
89400,15896
89400,16062
89400,17379
89400,17979
89400,18891
89400 Count,10
89300,312
89300,346
89300,6177
89300,12223
89300,14356
89300,14577
89300,18800
89300 Count,7
89200,6178
89200,14279
89200,15201
89200,15985
89200,16491
89200,17628
89200,17647
89200,17663
89200 Count,8
89100,6176
89100,12743
89100,17425
89100,20215
89100 Count,4
89000,12740
89000,13177
89000,15894
89000,16310
89000,16329
89000 Count,5
88900,338
88900,6174
88900,11538
88900,11651
88900,12225
88900,12365
88900,12928
88900,14295
88900,17111
88900,17476
88900,17505
88900,17658
88900,17817
88900,19325
88900 Count,14
88800,253
88800,349
88800,4249
88800,4269
88800,6233
88800,12231
88800,12275
88800,13856
88800,14272
88800,15961
88800,16423
88800,17512
88800,17636
88800,17935
88800 Count,14
88700,2208
88700,4270
88700,4314
88700,16929
88700 Count,4
88600,13887
88600,13958
88600,14395
88600,15132
88600,15842
88600,17649
88600,17751
88600,18828
88600 Count,8
88500,12614
88500,13212
88500,13784
88500,13915
88500,14447
88500,16346
88500,18843
88500 Count,7
88400,4283
88400,12368
88400,12651
88400,14690
88400,15227
88400,15870
88400 Count,6
88300,1243
88300,4303
88300,11582
88300,12075
88300,12143
88300,12920
88300,15494
88300,15679
88300,15879
88300,15957
88300,16005
88300,17233
88300,17264
88300,19270
88300 Count,14
88200,4003
88200,6167
88200,6173
88200,12212
88200,12894
88200,14267
88200,15216
88200,15228
88200,15973
88200 Count,9
88100,13826
88100,14889
88100,15833
88100,15930
88100,16409
88100 Count,5
88000,1223
88000,12367
88000,12458
88000,13888
88000,15892
88000 Count,5
87900,2214
87900,13034
87900,14196
87900,14855
87900,14973
87900,15028
87900,17310
87900,17920
87900,18827
87900 Count,9
87800,13027
87800,13919
87800,14260
87800,14293
87800,14384
87800,14946
87800,15972
87800,16422
87800,16664
87800 Count,9
87700,11793
87700,12145
87700,17468
87700,17652
87700,19581
87700 Count,5
87600,12174
87600,14612
87600,14933
87600,15841
87600 Count,4
87500,54
87500,56
87500,950
87500,1577
87500,2010
87500,3628
87500,3642
87500,3998
87500,4131
87500,4291
87500,4299
87500,7607
87500,8109
87500,8897
87500,9035
87500,10036
87500,10228
87500,10431
87500,11566
87500,11613
87500,11614
87500,11756
87500,11889
87500,11931
87500,11946
87500,12142
87500,12158
87500,12500
87500,12543
87500,12566
87500,12606
87500,12610
87500,12643
87500,12995
87500,13082
87500,13233
87500,13823
87500,13885
87500,13942
87500,13967
87500,13972
87500,13994
87500,14710
87500,14813
87500,14893
87500,14897
87500,15969
87500,15977
87500,16045
87500,16309
87500,16380
87500,16438
87500,16513
87500,16577
87500,16594
87500,16817
87500,16917
87500,17011
87500,17166
87500,17299
87500,17466
87500,17530
87500,17653
87500,17798
87500,17844
87500,18038
87500,18263
87500,18853
87500,18879
87500,18894
87500,18923
87500,19151
87500,19160
87500,19254
87500,19610
87500,19814
87500,20238
87500,20569
87500 Count,78
87400,16425
87400 Count,1
87300,11528
87300,11596
87300,12442
87300,13879
87300 Count,4
87200,12858
87200,13009
87200,16349
87200,16408
87200,17117
87200,17964
87200,18836
87200 Count,7
87100,322
87100,340
87100,11820
87100,12699
87100,12741
87100,15882
87100,16503
87100 Count,7
87000,1235
87000,4312
87000,11794
87000,12748
87000,12758
87000,14600
87000,15007
87000,15208
87000,18887
87000 Count,9
86900,8234
86900,11908
86900,12139
86900,13658
86900,13874
86900,14539
86900,14894
86900,16119
86900,16180
86900,16644
86900,16822
86900,18030
86900,18826
86900 Count,13
86800,14388
86800,15878
86800,16284
86800 Count,3
86700,11919
86700,15983
86700,17792
86700 Count,3
86600,11695
86600,14932
86600,17215
86600,17644
86600,17855
86600 Count,5
86500,334
86500,11583
86500,13018
86500,13172
86500,14822
86500,16847
86500,17338
86500,18841
86500,18890
86500 Count,9
86400,2252
86400,4215
86400,11629
86400,11664
86400,12505
86400,12641
86400,17498
86400,18024
86400,18075
86400,18832
86400 Count,10
86300,4304
86300,11663
86300,12334
86300,12506
86300,13954
86300,14194
86300,16754
86300,17641
86300,18818
86300,18840
86300,18895
86300 Count,11
86200,4246
86200,12633
86200,12860
86200,14607
86200,17317
86200,17856
86200,18762
86200 Count,7
86100,62
86100,1234
86100,15496
86100,15834
86100,15895
86100,17387
86100,20216
86100 Count,7
86000,15240
86000,17448
86000 Count,2
85900,13243
85900,13851
85900,14315
85900,14887
85900,16850
85900,17728
85900,18829
85900 Count,7
85800,321
85800,9574
85800,11535
85800,11549
85800,11602
85800,11906
85800,14446
85800,14595
85800,16023
85800,17981
85800,19577
85800 Count,11
85700,311
85700,11618
85700,12150
85700,13008
85700,14108
85700,14610
85700,14816
85700,15678
85700,16029
85700,16496
85700,17386
85700 Count,11
85600,12413
85600,12747
85600,13251
85600,14882
85600,18007
85600 Count,5
85500,11597
85500,11672
85500,12321
85500,12734
85500,13048
85500,13095
85500,15893
85500,15991
85500,17650
85500 Count,9
85400,4301
85400,12539
85400,13649
85400,14529
85400,16194
85400,16901
85400,17104
85400,18000
85400 Count,8
85300,57
85300,12507
85300,13231
85300,13898
85300,14199
85300 Count,5
85200,14698
85200,16854
85200,17119
85200,17532
85200,18680
85200 Count,5
85100,341
85100,1155
85100,11541
85100,13255
85100,16076
85100,18077
85100 Count,6
85000,68
85000,1066
85000,11598
85000,12181
85000,12534
85000,12855
85000,14106
85000,14845
85000,17113
85000 Count,9
84900,13783
84900,16148
84900,17600
84900 Count,3
84800,11700
84800,12390
84800,14312
84800,17464
84800 Count,4
84700,326
84700,6179
84700,12151
84700,12319
84700,12653
84700,12806
84700,12876
84700,12877
84700,13222
84700,14790
84700,16071
84700,16327
84700,16866
84700,17517
84700,17555
84700,17934
84700,17978
84700 Count,17
84600,317
84600,344
84600,11665
84600,11894
84600,12311
84600,12730
84600,13868
84600,16420
84600,17632
84600 Count,9
84500,11536
84500,12192
84500,13003
84500,13026
84500,14972
84500,15855
84500,15982
84500 Count,7
84400,66
84400,7497
84400,12701
84400,12799
84400,15133
84400,15213
84400,16826
84400,17076
84400,17477
84400,18693
84400,20210
84400 Count,11
84300,1224
84300,12636
84300,17306
84300 Count,3
84200,337
84200,1236
84200,2415
84200,4302
84200,9352
84200,12328
84200,12443
84200,15209
84200,15210
84200,18812
84200 Count,10
84100,11622
84100,14884
84100,15022
84100,18834
84100 Count,4
84000,7465
84000,11585
84000,12972
84000,15212
84000,15992
84000,16003
84000,16261
84000 Count,7
83900,12395
83900,13071
83900,13773
83900,14109
83900,17235
83900,17461
83900 Count,6
83800,11610
83800,12558
83800,14195
83800,15971
83800,17413
83800,17645
83800 Count,6
83700,12313
83700,16368
83700,17602
83700 Count,3
83600,12371
83600,12485
83600,16613
83600,17925
83600 Count,4
83500,323
83500,9222
83500,11827
83500,13033
83500,13877
83500,14261
83500 Count,6
83400,325
83400,12182
83400,14390
83400,14997
83400,15211
83400,15967
83400 Count,6
83300,674
83300,9220
83300,11617
83300,12412
83300,12957
83300,13036
83300,13229
83300,16153
83300,17712
83300,18831
83300,18854
83300,19314
83300,20225
83300 Count,13
83200,12196
83200,12210
83200,12601
83200,13007
83200,13039
83200,13897
83200,18835
83200,20214
83200 Count,8
83100,55
83100,6141
83100,12314
83100,12749
83100,13845
83100,16673
83100,16865
83100,18816
83100 Count,8
83000,12375
83000,13892
83000,14271
83000,14579
83000,14626
83000,14745
83000,18032
83000 Count,7
82900,15927
82900,16672
82900,18884
82900 Count,3
82800,343
82800,12216
82800,12874
82800,12933
82800,16582
82800,16818
82800,17327
82800,17376
82800,17638
82800,17648
82800,18013
82800 Count,11
82700,12475
82700,12803
82700,14354
82700,14942
82700,18852
82700,18889
82700 Count,6
82600,11652
82600,12893
82600,16270
82600 Count,3
82500,70
82500,12974
82500,13983
82500,14278
82500,15238
82500,15345
82500,16051
82500,17247
82500,17256
82500 Count,9
82400,330
82400,2435
82400,14825
82400,15024
82400 Count,4
82300,7491
82300,14309
82300,16205
82300,17457
82300,17858
82300 Count,5
82200,13052
82200,14317
82200,14784
82200 Count,3
82100,345
82100,11677
82100,14219
82100,15052
82100,16025
82100,17281
82100,17351
82100,17701
82100,18046
82100 Count,9
82000,342
82000,12146
82000,13957
82000,15490
82000,18006
82000 Count,5
81900,11676
81900,12994
81900,13023
81900,14263
81900,14645
81900,14943
81900,15926
81900,16077
81900 Count,8
81800,318
81800,320
81800,13203
81800,13913
81800,14650
81800,15846
81800,17234
81800,17309
81800,18022
81800 Count,9
81700,1217
81700,13016
81700,13114
81700,14632
81700,16238
81700,18058
81700 Count,6
81600,12544
81600,12896
81600,13785
81600,15854
81600,16047
81600,16853
81600 Count,6
81500,13770
81500,14578
81500,16004
81500,16967
81500,17126
81500,17294
81500,18881
81500 Count,7
81400,319
81400,12152
81400,15165
81400,16484
81400,17168
81400 Count,5
81300,67
81300,1162
81300,4275
81300,10422
81300,11558
81300,11673
81300,12089
81300,12163
81300,12195
81300,12656
81300,12812
81300,13054
81300,13855
81300,14355
81300,16056
81300,16437
81300,16810
81300,16951
81300,17022
81300,17094
81300,17237
81300,17242
81300,17258
81300,17275
81300,17463
81300,17510
81300,17766
81300,18008
81300,18882
81300 Count,29
81200,12979
81200 Count,1
81100,8248
81100,12198
81100,12306
81100,13930
81100,15205
81100,16961
81100,18031
81100,18044
81100 Count,8
81000,14668
81000,14699
81000,16245
81000,18020
81000 Count,4
80900,12591
80900,12899
80900,17271
80900 Count,3
80800,200
80800,11595
80800,12276
80800,12579
80800,13236
80800,16849
80800 Count,6
80700,339
80700,13168
80700,13757
80700,13850
80700,14318
80700 Count,5
80600,251
80600,252
80600,8252
80600,12690
80600,14944
80600,16893
80600,17754
80600 Count,7
80500,17995
80500 Count,1
80400,1160
80400,8247
80400,11658
80400,12191
80400,16060
80400,16486
80400,16868
80400,16921
80400,17552
80400 Count,9
80300,58
80300,8232
80300,12188
80300,13100
80300,16410
80300 Count,5
80200,12189
80200,15215
80200,17613
80200,17849
80200,18849
80200 Count,5
80100,12197
80100,16277
80100,16965
80100 Count,3
80000,327
80000,9281
80000,9764
80000,12405
80000,12954
80000,13050
80000,14899
80000,15015
80000,17531
80000 Count,9
79900,11682
79900,14311
79900,16195
79900 Count,3
79800,2407
79800,13922
79800,16345
79800,17459
79800,17500
79800,17737
79800,17933
79800 Count,7
79700,324
79700,329
79700,1221
79700,12193
79700,12285
79700,12350
79700,13893
79700 Count,7
79600,2418
79600,16958
79600 Count,2
79500,11619
79500,12253
79500,14105
79500,14975
79500,15933
79500,17273
79500,17411
79500 Count,7
79400,1225
79400,12732
79400,17823
79400,18830
79400 Count,4
79300,16021
79300,17612
79300 Count,2
79200,12481
79200,12615
79200,13764
79200,13839
79200,15677
79200,15849
79200,17307
79200,17515
79200,17516
79200,17860
79200 Count,10
79100,17458
79100 Count,1
79000,1218
79000,12744
79000,13043
79000,14938
79000,18073
79000 Count,5
78900,12180
78900,12356
78900,18848
78900 Count,3
78800,12149
78800,12305
78800,13173
78800,15000
78800,15220
78800,15911
78800,15945
78800,15970
78800,16024
78800,16912
78800,18050
78800,18886
78800 Count,12
78700,11557
78700,12839
78700,16548
78700,16837
78700 Count,4
78600,12419
78600,12938
78600,14998
78600,15990
78600,16892
78600,17025
78600 Count,6
78500,13956
78500,14691
78500,16357
78500,18851
78500 Count,4
78400,65
78400,12106
78400,12990
78400,14961
78400,15222
78400,17919
78400,18065
78400 Count,7
78300,12091
78300,13240
78300,14949
78300,16058
78300,17682
78300,17985
78300 Count,6
78200,12486
78200,14996
78200,16823
78200,17676
78200 Count,4
78100,11534
78100,17975
78100,18845
78100 Count,3
78000,15136
78000,15981
78000,16263
78000,17755
78000 Count,4
77900,11555
77900,15934
77900 Count,2
77800,13188
77800,13214
77800,16924
77800 Count,3
77700,14625
77700,14995
77700,16356
77700,17238
77700 Count,4
77600,14878
77600,16384
77600,17756
77600 Count,3
77500,11709
77500,12903
77500,14608
77500,14849
77500,16930
77500,17961
77500 Count,6
77400,11696
77400,13944
77400,15146
77400,16922
77400,17742
77400 Count,5
77300,13201
77300,16856
77300,17109
77300,18885
77300 Count,4
77200,7460
77200,16059
77200,17494
77200 Count,3
77100,8253
77100,12555
77100,12559
77100,14286
77100,15931
77100,17110
77100,17705
77100,17976
77100 Count,8
77000,12700
77000,14609
77000,15218
77000,17633
77000 Count,4
76900,7462
76900,12160
76900,14611
76900,14787
76900,15993
76900,16608
76900,16812
76900,17996
76900 Count,8
76800,2434
76800,12484
76800,12818
76800,15932
76800,16383
76800,18080
76800 Count,6
76700,12190
76700,16433
